epoch,dropout_0_train_acc,dropout_0_train_loss,dropout_0_val_acc,dropout_0_val_loss,dropout_0.1_train_acc,dropout_0.1_train_loss,dropout_0.1_val_acc,dropout_0.1_val_loss,dropout_0.3_train_acc,dropout_0.3_train_loss,dropout_0.3_val_acc,dropout_0.3_val_loss,dropout_0.5_train_acc,dropout_0.5_train_loss,dropout_0.5_val_acc,dropout_0.5_val_loss,dropout_0.7_train_acc,dropout_0.7_train_loss,dropout_0.7_val_acc,dropout_0.7_val_loss,dropout_0.9_train_acc,dropout_0.9_train_loss,dropout_0.9_val_acc,dropout_0.9_val_loss
3.43,71.27,68.58736318349838,66.0,0.781447172164917,70.947,68.71892470121384,64.9,0.7738625407218933,69.828,70.35468399524689,66.2,0.7695852518081665,68.321,72.824571788311,65.0,0.7733924388885498,65.776,77.44350242614746,63.2,0.8000465035438538,38.066,109.35840499401093,37.5,1.086225152015686
3.44,71.628,67.90435767173767,66.5,0.7780563235282898,70.971,68.65903007984161,65.1,0.7753757238388062,70.099,69.96857643127441,65.2,0.7673439383506775,68.447,72.88298201560974,64.9,0.7732568979263306,65.861,77.44921392202377,63.0,0.8004928231239319,38.191,109.19794631004333,37.8,1.0846039056777954
3.45,71.495,67.88792622089386,66.6,0.782167375087738,70.86,68.85091990232468,65.4,0.7765967845916748,70.272,69.748137652874,65.6,0.7680667042732239,68.354,73.00064378976822,65.1,0.7736558318138123,65.858,77.43485683202744,63.2,0.8005660176277161,38.164,109.21950936317444,37.8,1.0849043130874634
3.46,71.417,67.87455087900162,66.9,0.784898579120636,70.974,68.67332369089127,65.7,0.7730699777603149,70.146,70.02541387081146,66.0,0.7729042172431946,68.375,73.13338822126389,65.0,0.7732135653495789,65.859,77.44638454914093,63.3,0.8002666234970093,38.166,109.27214026451111,37.8,1.0854406356811523
3.4699999999999998,71.531,67.59672671556473,67.3,0.7839787602424622,71.261,68.3877614736557,65.5,0.7703759670257568,70.07,70.21924847364426,65.6,0.7752475738525391,68.412,73.14509338140488,65.0,0.7716847658157349,65.832,77.4677432179451,63.5,0.7999202609062195,38.035,109.47249746322632,37.7,1.0874793529510498
3.48,71.655,67.43377405405045,66.9,0.7784379124641418,71.307,68.48239994049072,66.0,0.7659392356872559,70.4,69.78150260448456,66.2,0.7651816606521606,68.393,73.16723024845123,65.0,0.7694990038871765,65.665,77.61506372690201,62.9,0.8004580140113831,37.96,109.61198616027832,37.7,1.0889321565628052
3.49,71.487,67.73977601528168,66.0,0.780594527721405,70.925,68.97456085681915,66.2,0.765246570110321,69.971,70.30374020338058,66.0,0.764902651309967,68.069,73.6518891453743,65.0,0.7710306644439697,65.552,77.83184480667114,62.5,0.8017749190330505,37.838,109.78304195404053,37.8,1.090754747390747
3.5,71.556,67.6883773803711,65.9,0.7814760208129883,71.09,68.83127504587173,65.8,0.7635699510574341,69.636,70.71421194076538,65.6,0.7668813467025757,67.968,73.80651193857193,65.3,0.7713240385055542,65.548,77.85635352134705,62.7,0.8014199733734131,37.866,109.71088325977325,38.0,1.0901153087615967
3.51,71.823,67.03905218839645,65.9,0.7812595367431641,71.546,68.31125742197037,65.8,0.7621640563011169,70.155,70.08089178800583,66.2,0.7629578113555908,68.174,73.44522565603256,65.3,0.7683438062667847,65.681,77.58273535966873,63.5,0.7995606660842896,37.935,109.6788340806961,38.1,1.089840292930603
3.52,71.574,67.34141099452972,65.9,0.7874396443367004,71.398,68.33723014593124,65.2,0.7644318342208862,70.497,69.69544392824173,66.3,0.7639114260673523,68.412,73.13361805677414,65.4,0.7687612771987915,65.884,77.26541393995285,63.9,0.7978929281234741,38.005,109.61219429969788,38.0,1.0891894102096558
3.5300000000000002,71.538,67.38105124235153,65.5,0.7889568209648132,70.919,68.80682945251465,64.8,0.7705708146095276,70.287,70.04705613851547,64.8,0.7702009081840515,68.105,73.46100497245789,65.3,0.7743875980377197,66.035,76.95692628622055,63.9,0.7959965467453003,38.055,109.5340027809143,38.1,1.0884586572647095
3.54,71.662,67.10366559028625,65.2,0.7859859466552734,71.115,68.50760489702225,65.4,0.7672640085220337,70.148,70.21566504240036,64.7,0.7723868489265442,68.186,73.45447725057602,65.2,0.7743626236915588,65.998,76.81356006860733,64.0,0.7951617240905762,38.132,109.41970837116241,38.4,1.0873525142669678
3.55,71.309,67.62311661243439,64.9,0.7890037298202515,71.618,67.92017811536789,66.4,0.7606878876686096,70.558,69.74181252717972,65.9,0.763800859451294,68.418,73.13533824682236,66.0,0.7694907784461975,65.834,76.92439115047455,63.9,0.7966329455375671,38.394,109.00283312797546,38.7,1.0832762718200684
3.56,71.855,67.3872691988945,65.8,0.7787297368049622,71.571,67.94651961326599,66.6,0.7588719129562378,70.391,69.97901600599289,66.4,0.7610947489738464,68.18,73.42219150066376,65.6,0.7695859670639038,65.749,77.07443815469742,64.2,0.7971616983413696,38.658,108.6357649564743,38.6,1.0796335935592651
3.57,71.113,68.73761081695557,65.3,0.7889410257339478,71.155,68.4216633439064,66.1,0.7633206844329834,70.151,70.34350287914276,66.0,0.7627947926521301,67.668,74.05555033683777,65.1,0.7749114036560059,65.845,77.06332349777222,63.7,0.7955963015556335,38.813,108.42395579814911,38.5,1.0775660276412964
3.58,71.536,67.48444151878357,65.4,0.7849836349487305,71.758,67.63597363233566,66.1,0.7626869082450867,70.262,70.07825517654419,66.5,0.7614220380783081,68.032,73.30712991952896,65.1,0.7713925838470459,65.906,77.1973666548729,64.0,0.7951542735099792,38.77,108.51861786842346,38.7,1.0785622596740723
3.59,70.765,68.48344385623932,66.2,0.8014827966690063,71.519,67.78403460979462,65.2,0.7736257314682007,70.563,69.65228724479675,66.2,0.7609578371047974,68.312,72.57378149032593,66.5,0.7697728276252747,65.834,77.53507333993912,63.5,0.7966724634170532,38.556,108.88772082328796,38.5,1.0822283029556274
3.6,70.554,68.95472407341003,65.7,0.806844174861908,71.176,68.14568436145782,64.6,0.7818954586982727,70.416,69.73656970262527,66.6,0.7638563513755798,68.204,72.57853084802628,66.0,0.774086594581604,65.849,77.84708589315414,63.8,0.7987934350967407,38.15,109.47583758831024,38.3,1.088155746459961
3.61,71.707,67.44228446483612,65.7,0.784389853477478,71.329,67.93244141340256,64.7,0.7796584367752075,70.42,69.71152275800705,66.4,0.7644883394241333,68.185,72.60629576444626,65.7,0.7754967212677002,65.882,77.93146514892578,63.9,0.7996414303779602,37.684,110.15937936306,37.7,1.0950355529785156
3.62,71.123,68.61110144853592,64.4,0.7866390943527222,71.401,67.81310552358627,65.8,0.7750483155250549,70.626,69.42109191417694,66.5,0.7601777911186218,68.246,72.48794782161713,65.9,0.7733256816864014,65.899,78.02685534954071,63.8,0.8002360463142395,37.417,110.65554773807526,37.2,1.0999464988708496
3.63,71.549,67.88811641931534,65.2,0.7823072671890259,71.525,67.62641155719757,66.3,0.7706337571144104,70.593,69.33422255516052,66.1,0.7593002319335938,68.34,72.39343923330307,65.5,0.7699563503265381,65.935,77.92320829629898,63.6,0.7993395924568176,37.384,110.80132007598877,37.2,1.1013089418411255
3.64,72.038,66.94596117734909,65.8,0.7815917134284973,71.908,67.03501617908478,65.9,0.7657418847084045,70.615,69.22869342565536,66.5,0.7596901655197144,68.143,72.76904022693634,65.4,0.7698861956596375,65.977,77.63512259721756,63.4,0.7973615527153015,37.371,110.94312870502472,37.2,1.102624773979187
3.65,71.402,67.73092478513718,66.6,0.7967831492424011,71.479,67.83187162876129,65.0,0.777901828289032,70.564,69.3516480922699,66.6,0.7604133486747742,68.072,73.11294859647751,65.1,0.7708377838134766,66.015,77.35594791173935,63.0,0.7959269285202026,37.376,110.98426234722137,37.2,1.1029691696166992
3.66,71.105,68.1182387471199,65.6,0.8034725189208984,71.597,67.62155091762543,64.8,0.7779711484909058,70.527,69.30641204118729,66.2,0.7615461945533752,68.245,72.77071350812912,64.9,0.7684890627861023,66.064,77.22567623853683,63.1,0.7958704233169556,37.553,110.67178642749786,37.3,1.0998042821884155
3.67,71.728,67.16326755285263,66.7,0.7923672199249268,71.973,66.82179778814316,65.2,0.7668273448944092,70.658,69.01182544231415,66.2,0.7615111470222473,68.418,72.47560214996338,65.4,0.7664607763290405,66.091,77.12609547376633,63.1,0.7963139414787292,37.753,110.31153571605682,37.8,1.096203327178955
3.68,72.109,66.80317693948746,66.3,0.7821229100227356,71.11,68.18956255912781,65.0,0.7774431109428406,70.663,69.011998295784,65.1,0.7649208307266235,68.572,72.38627380132675,66.2,0.7666947245597839,66.099,77.09491604566574,63.3,0.7968785166740417,38.027,109.85007619857788,38.2,1.0916216373443604
3.69,71.71,67.55869883298874,65.6,0.7849279642105103,71.318,67.8848688006401,65.5,0.7754544019699097,70.628,69.19347959756851,65.8,0.7663273215293884,68.556,72.51137673854828,66.3,0.7672591805458069,66.172,76.99557864665985,63.2,0.7967623472213745,38.26,109.33048748970032,38.5,1.0865217447280884
3.7,71.696,67.48181354999542,66.2,0.7849553823471069,71.96,66.8325674533844,65.0,0.7694629430770874,70.601,69.39994460344315,66.0,0.7667075991630554,68.564,72.59291785955429,66.1,0.7671031355857849,66.18,77.03739774227142,63.5,0.7972817420959473,38.436,109.00908434391022,38.7,1.0833550691604614
3.71,71.76,67.06733191013336,66.4,0.785932183265686,72.163,66.83797836303711,65.7,0.7714312076568604,70.886,69.04074281454086,65.5,0.7610878944396973,68.596,72.57441914081573,66.1,0.7655734419822693,66.069,77.17028325796127,63.1,0.7988921999931335,38.347,109.04297482967377,38.3,1.0837278366088867
3.7199999999999998,71.65,67.11834001541138,65.8,0.7925915718078613,71.987,67.0460833311081,65.2,0.7749848961830139,70.873,69.04233509302139,65.3,0.7592965960502625,68.482,72.66329914331436,66.3,0.7643865942955017,65.983,77.28622114658356,62.8,0.7999739646911621,38.185,109.24563157558441,38.3,1.0857423543930054
3.73,71.709,67.06304836273193,66.1,0.7947991490364075,71.966,66.93431520462036,65.9,0.7711350917816162,70.52,69.40506994724274,65.7,0.7625177502632141,68.28,72.98958843946457,66.4,0.7656732797622681,65.96,77.33874762058258,63.1,0.800629198551178,37.986,109.74405086040497,38.1,1.090606451034546
3.74,71.767,67.12345784902573,66.2,0.794677734375,71.837,67.10790795087814,65.8,0.7720946669578552,70.498,69.48984497785568,66.2,0.7641682028770447,68.291,73.00321346521378,66.0,0.765573263168335,65.994,77.3908120393753,63.0,0.8007097244262695,37.562,110.6592173576355,37.9,1.0996317863464355
3.75,71.852,67.22596657276154,66.3,0.7948343753814697,72.034,66.67480725049973,65.4,0.7699590921401978,70.756,69.14122605323792,66.1,0.7623324394226074,68.407,72.86267650127411,65.9,0.7650796175003052,66.049,77.28727388381958,62.8,0.7995955944061279,37.222,111.46330487728119,37.4,1.1076183319091797
3.76,72.371,66.49229669570923,66.4,0.7873309850692749,71.884,66.76584112644196,64.4,0.7744436264038086,71.031,68.87338203191757,65.6,0.7615267038345337,68.538,72.82349330186844,65.9,0.7653268575668335,66.029,77.26754194498062,62.8,0.7986260652542114,36.949,112.21854043006897,37.3,1.1151717901229858
3.77,71.973,66.74588549137115,66.5,0.7914665341377258,71.723,67.12399417161942,64.6,0.7813302874565125,71.127,68.81931334733963,65.9,0.7610104084014893,68.598,72.88394266366959,65.8,0.7668840289115906,66.048,77.16914808750153,62.6,0.7976817488670349,36.727,112.66283226013184,37.0,1.119663119316101
3.7800000000000002,71.867,66.88837951421738,66.5,0.793308436870575,71.959,66.82794088125229,65.2,0.7776836156845093,71.063,68.94673693180084,65.5,0.765280544757843,68.584,72.78749400377274,66.2,0.766810953617096,66.035,77.08659762144089,62.6,0.7972307205200195,36.727,112.58085823059082,37.1,1.1188839673995972
3.79,72.329,66.23056334257126,65.9,0.7870564460754395,71.892,66.94489818811417,65.6,0.7726863026618958,71.003,69.08402210474014,65.6,0.7679635286331177,68.624,72.68474972248077,66.3,0.7656703591346741,66.137,77.0717254281044,62.8,0.7977064251899719,36.739,112.48677742481232,37.1,1.1179453134536743
3.8,72.541,66.21397346258163,65.8,0.7867487072944641,71.58,67.5006194114685,65.3,0.7738817930221558,71.18,68.86246055364609,66.3,0.7644083499908447,68.593,72.60764926671982,65.9,0.7642174363136292,66.078,77.19148373603821,62.8,0.7982942461967468,36.763,112.28374516963959,37.1,1.1159454584121704
3.81,72.388,66.24229055643082,65.8,0.7889328002929688,72.037,66.74748587608337,65.8,0.7697566151618958,71.006,68.81485283374786,66.7,0.7615959644317627,68.62,72.56570583581924,65.7,0.763187825679779,66.163,77.26202267408371,62.5,0.799117386341095,36.852,111.94981491565704,37.1,1.1126140356063843
3.82,72.208,66.30974107980728,65.8,0.7919443249702454,72.327,66.43455690145493,65.0,0.7722687125205994,70.81,68.93743062019348,66.2,0.7619189620018005,68.603,72.51052397489548,65.6,0.762965738773346,66.017,77.41622638702393,62.3,0.7997353672981262,36.954,111.52316761016846,37.4,1.1083672046661377
3.83,72.357,66.17290592193604,64.5,0.7892237901687622,72.027,66.99565547704697,64.9,0.7809123992919922,71.032,68.53678649663925,66.0,0.7599887847900391,68.63,72.3658105134964,65.1,0.7634106874465942,66.04,77.47084444761276,62.6,0.8000243902206421,36.938,111.41272115707397,37.4,1.1073126792907715
3.84,72.347,66.29736173152924,65.3,0.7864810824394226,72.309,66.64776480197906,65.5,0.7760511636734009,71.231,68.27114534378052,65.9,0.759926974773407,68.639,72.29940575361252,64.9,0.7647581100463867,66.085,77.5794215798378,63.0,0.8008332252502441,36.953,111.26209151744843,37.3,1.1058781147003174
3.85,72.238,66.6096715927124,64.9,0.7869465947151184,72.643,66.12491965293884,65.3,0.7674221396446228,71.149,68.35833191871643,65.9,0.7642319798469543,68.675,72.21572035551071,65.0,0.7656946778297424,66.077,77.65581160783768,62.3,0.8012304902076721,37.047,111.04248535633087,37.4,1.1037112474441528
3.86,72.541,66.13809078931808,65.5,0.7836764454841614,72.405,66.45306253433228,66.3,0.7667005062103271,70.991,68.61580926179886,65.5,0.7674532532691956,68.741,72.12462466955185,65.1,0.7659069299697876,66.158,77.66294395923615,62.5,0.8015292882919312,37.139,110.83789598941803,37.8,1.1016994714736938
3.87,72.422,66.1466868519783,65.4,0.7868475317955017,72.027,66.99164164066315,65.9,0.7699533104896545,71.162,68.42885595560074,65.7,0.7640362977981567,68.759,72.16156446933746,64.3,0.7662235498428345,66.274,77.60960984230042,62.7,0.8015207052230835,37.156,110.7252665758133,37.8,1.1006994247436523
3.88,72.039,66.48625636100769,66.1,0.7947877645492554,72.289,66.60684049129486,66.4,0.7682484984397888,71.433,68.23620241880417,65.7,0.7588494420051575,68.604,72.3426284790039,64.2,0.767612636089325,66.397,77.49308449029922,63.0,0.8015015721321106,37.077,110.87244606018066,37.5,1.102288007736206
3.89,72.522,65.94934922456741,66.0,0.7913159132003784,72.637,66.18732577562332,65.9,0.7692727446556091,71.408,68.1830221414566,66.8,0.7555333375930786,68.686,72.27369296550751,64.3,0.7670536041259766,66.384,77.34330236911774,62.9,0.8008139133453369,36.977,111.1778016090393,37.2,1.105360746383667
3.9,72.597,65.95898324251175,65.6,0.7889490127563477,71.943,67.14386039972305,65.8,0.7838006615638733,71.351,68.38521939516068,66.9,0.7564093470573425,68.695,72.27113628387451,64.2,0.7666481733322144,66.433,77.23663169145584,63.1,0.8002057075500488,36.934,111.3523930311203,37.2,1.10709810256958
3.91,72.762,65.86322218179703,66.2,0.7852115035057068,71.799,67.32081687450409,65.1,0.7855888605117798,71.334,68.19681733846664,67.0,0.7577217817306519,68.71,72.24448662996292,64.3,0.7662714719772339,66.349,77.16860365867615,64.1,0.7990395426750183,36.78,111.70072293281555,36.9,1.1106079816818237
3.92,73.048,65.40371137857437,66.9,0.7820107936859131,72.423,66.34349465370178,66.1,0.7709030508995056,71.477,67.7996495962143,66.0,0.7583296895027161,68.781,72.19869828224182,64.7,0.7662643790245056,66.253,77.16648542881012,63.6,0.7986074090003967,36.65,111.98903727531433,37.0,1.113521695137024
3.93,72.775,65.63763427734375,67.5,0.7837537527084351,72.096,66.8799376487732,65.8,0.7681143879890442,71.439,67.81660145521164,66.2,0.7619274854660034,68.774,72.22390359640121,64.7,0.7667089700698853,66.148,77.18133848905563,63.7,0.7984117865562439,36.531,112.27626287937164,36.9,1.1164520978927612
3.94,72.581,65.68793767690659,67.1,0.7859587669372559,71.69,67.6401464343071,66.1,0.7718286514282227,71.139,68.15211778879166,65.7,0.7653650045394897,68.667,72.29524552822113,64.5,0.7675994634628296,66.017,77.24845933914185,63.4,0.7982949614524841,36.636,112.17349970340729,37.0,1.1153291463851929
3.95,72.644,65.61689621210098,66.8,0.7860437035560608,72.127,66.90399545431137,66.0,0.771282970905304,71.259,68.0891375541687,66.1,0.7624880075454712,68.725,72.23507285118103,64.3,0.7678092122077942,66.093,77.07397973537445,63.5,0.7970089316368103,36.795,111.93503677845001,37.0,1.1128276586532593
3.96,72.824,65.44651281833649,66.6,0.7817134261131287,71.783,67.23318207263947,65.9,0.7806304097175598,71.527,67.94016760587692,66.6,0.756608784198761,68.785,72.14184540510178,64.1,0.7668280005455017,66.202,76.93768048286438,63.5,0.7960050106048584,36.893,111.74131834506989,36.9,1.1108192205429077
3.9699999999999998,72.904,65.35862684249878,66.4,0.7773570418357849,72.01,66.78822565078735,66.1,0.7813295722007751,71.246,68.33027422428131,66.3,0.7565378546714783,68.862,72.03480380773544,64.3,0.7671461701393127,66.151,76.94097518920898,63.4,0.7959499359130859,36.914,111.7516348361969,37.1,1.1108559370040894
3.98,72.8,65.52978950738907,66.3,0.7753881812095642,72.783,65.64407026767731,66.9,0.7712091207504272,71.237,68.44647663831711,65.9,0.7535609006881714,68.898,72.02352154254913,64.7,0.7674029469490051,66.075,77.02408242225647,63.3,0.7962166666984558,36.836,111.8383778333664,36.8,1.1117209196090698
3.99,72.835,65.3867934346199,66.1,0.7743671536445618,72.357,66.27620786428452,66.9,0.7764825224876404,71.302,68.46754962205887,66.1,0.7505766153335571,68.821,72.06172925233841,64.4,0.7677174806594849,66.089,76.97738510370255,63.3,0.7956323027610779,36.893,111.67629218101501,37.1,1.1101096868515015
4.01,72.815,65.10445356369019,66.8,0.7774415612220764,72.716,65.49637532234192,66.8,0.7752925157546997,71.515,68.04058200120926,66.3,0.7514199018478394,68.753,72.00316941738129,64.9,0.767362117767334,66.321,76.53319412469864,63.7,0.7920641899108887,37.138,111.08347713947296,37.5,1.1042689085006714
4.02,72.907,65.0508593916893,66.7,0.7748622894287109,72.376,66.20478749275208,65.5,0.7850579619407654,71.466,68.05061447620392,66.5,0.7556650042533875,68.811,71.76579159498215,64.6,0.7666953802108765,66.327,76.36789524555206,63.7,0.7911668419837952,37.198,110.88194072246552,37.5,1.1023503541946411
4.03,72.691,65.47147452831268,66.1,0.777620255947113,72.733,65.90442776679993,65.6,0.7784039378166199,71.55,67.61538714170456,66.1,0.7528877854347229,68.907,71.52404952049255,65.3,0.7670227885246277,66.33,76.36761873960495,63.6,0.7908108234405518,37.118,110.9069355726242,37.4,1.1027605533599854
4.04,73.039,64.82465785741806,66.1,0.7751405239105225,73.038,65.1504340171814,67.2,0.7659731507301331,71.48,67.5426379442215,66.4,0.7548559308052063,68.927,71.36555641889572,65.0,0.7685651183128357,66.365,76.32607120275497,63.9,0.7899312376976013,37.008,110.92420148849487,37.4,1.1031527519226074
4.05,73.018,64.83998882770538,66.3,0.7788320183753967,72.68,65.57608079910278,67.2,0.7680750489234924,71.356,67.61740696430206,66.3,0.7603405714035034,68.903,71.34539610147476,65.1,0.7698562145233154,66.35,76.41840428113937,64.1,0.789228618144989,36.765,111.20966923236847,36.8,1.1062188148498535
4.06,72.759,65.03371196985245,66.0,0.7863721251487732,72.636,65.58336871862411,66.7,0.7705286741256714,71.504,67.37616717815399,65.8,0.7651885747909546,68.808,71.55493152141571,66.0,0.7712210416793823,66.198,76.52253592014313,63.8,0.7888556718826294,36.512,111.6414350271225,36.7,1.1107233762741089
4.07,73.244,64.36118942499161,66.4,0.7800087928771973,72.997,64.98199391365051,66.9,0.7684031128883362,71.45,67.3000585436821,65.6,0.7703443765640259,68.835,71.43991255760193,65.6,0.772045910358429,66.106,76.62768030166626,63.9,0.7884303331375122,36.306,112.02613186836243,36.6,1.114674687385559
4.08,73.102,64.46257281303406,66.0,0.7837196588516235,73.113,65.0226423740387,65.2,0.7728084325790405,71.485,67.20009779930115,65.6,0.771442711353302,68.961,71.26295804977417,64.8,0.7709681391716003,66.134,76.6212528347969,63.8,0.7878717184066772,35.982,112.82200539112091,36.3,1.1227251291275024
4.09,73.124,64.37550264596939,66.3,0.7819049954414368,72.597,65.78016752004623,65.5,0.7824443578720093,71.617,67.00151878595352,66.1,0.7709994912147522,68.962,71.34534347057343,64.6,0.7706755995750427,66.319,76.63698077201843,64.6,0.7880038022994995,35.856,113.3768699169159,36.0,1.1283082962036133
4.1,73.346,64.1833513379097,65.7,0.780748188495636,72.992,65.11169224977493,66.0,0.7694331407546997,71.793,66.86971491575241,66.8,0.7708023190498352,68.958,71.57598835229874,64.4,0.7712893486022949,66.453,76.6190419793129,63.8,0.788536548614502,35.826,113.57432651519775,36.0,1.13022780418396
4.11,73.103,64.64562672376633,66.2,0.7818517684936523,72.833,65.26341158151627,67.1,0.7659659385681152,71.825,66.85003870725632,66.6,0.770252525806427,69.002,71.70375710725784,65.1,0.7706369161605835,66.494,76.6403358578682,63.5,0.78895503282547,35.859,113.5544638633728,36.0,1.129886269569397
4.12,72.994,64.78184843063354,66.5,0.7854711413383484,72.907,65.17084896564484,67.5,0.7652860283851624,71.941,66.72045981884003,66.7,0.7660520672798157,68.898,71.89714831113815,64.8,0.7704001069068909,66.592,76.58037996292114,63.3,0.7888584733009338,35.98,113.24192917346954,36.2,1.1266103982925415
4.13,73.427,64.13689559698105,66.3,0.781461238861084,73.214,64.66174232959747,66.7,0.7672162055969238,71.895,66.95845103263855,66.7,0.7631128430366516,68.84,72.02809941768646,64.7,0.7707230448722839,66.615,76.5741782784462,63.3,0.7885768413543701,36.17,112.77489054203033,36.6,1.1217894554138184
4.14,72.782,64.71177142858505,65.7,0.7968575358390808,72.668,65.44102650880814,65.7,0.781411349773407,71.903,67.03205066919327,66.9,0.7622324824333191,68.474,72.62131172418594,64.6,0.775287389755249,66.564,76.57776534557343,63.9,0.7876335978507996,36.272,112.52243065834045,36.6,1.119172215461731
4.15,73.082,64.38822251558304,65.9,0.791485071182251,72.832,65.19203042984009,66.2,0.7794328927993774,71.836,67.2173438668251,67.1,0.7670632004737854,68.667,72.24822449684143,64.7,0.7740451693534851,66.467,76.62138664722443,64.4,0.7872759103775024,36.426,112.26340651512146,36.8,1.1164628267288208
4.16,73.591,63.93859362602234,66.4,0.7826170921325684,73.323,64.35290855169296,67.1,0.7669391632080078,71.376,67.91660571098328,66.7,0.7745121121406555,69.206,71.6902921795845,64.0,0.772499144077301,66.308,76.70760482549667,64.4,0.787444531917572,36.455,112.30230343341827,36.9,1.1167476177215576
4.17,73.008,64.54287177324295,65.0,0.7939842343330383,73.236,64.48593509197235,67.3,0.7634226679801941,71.809,67.40449994802475,66.4,0.7682023048400879,69.278,71.66452848911285,64.3,0.7744481563568115,66.268,76.72644537687302,64.2,0.7876240611076355,36.48,112.28930139541626,36.9,1.1165516376495361
4.18,73.329,64.07865101099014,65.6,0.7916196584701538,73.282,64.46047884225845,67.5,0.7632262706756592,72.132,66.9434220790863,66.4,0.7622840404510498,69.158,71.7069393992424,64.0,0.7766157984733582,66.326,76.63547015190125,64.3,0.7872558832168579,36.384,112.61115300655365,36.8,1.11967134475708
4.19,73.374,64.11366409063339,66.2,0.7881569862365723,73.47,64.15049648284912,67.2,0.763813316822052,72.124,66.90795862674713,67.0,0.7618595361709595,69.191,71.55293971300125,64.2,0.7762072682380676,66.432,76.56120586395264,64.4,0.7870758175849915,36.222,113.03213655948639,36.7,1.123770833015442
4.2,73.284,64.13572031259537,66.0,0.7906818389892578,73.498,64.17754364013672,66.8,0.76655513048172,71.943,67.19926071166992,66.4,0.7666119933128357,69.178,71.44726705551147,63.9,0.7737244367599487,66.482,76.50913161039352,64.3,0.7868341207504272,35.999,113.79759061336517,36.3,1.131405234336853
4.21,73.571,63.55986136198044,65.8,0.7900342345237732,73.517,64.13853186368942,67.0,0.7655404210090637,72.085,66.86684942245483,66.3,0.7643810510635376,69.017,71.57541316747665,64.3,0.7738795280456543,66.57,76.34948688745499,64.1,0.7859686613082886,35.902,114.0503318309784,36.0,1.1338708400726318
4.22,73.711,63.47150433063507,66.0,0.7876624464988708,73.519,64.11474096775055,67.3,0.7629919648170471,72.336,66.41248840093613,66.4,0.7610922455787659,68.927,71.68836236000061,63.8,0.7739656567573547,66.643,76.24509418010712,63.8,0.7856541275978088,35.873,114.0793787240982,36.1,1.1341230869293213
4.23,73.777,63.52486598491669,65.8,0.7816630601882935,73.484,64.18906968832016,67.4,0.763010561466217,72.105,66.72099649906158,66.1,0.7637158036231995,68.945,71.55210679769516,64.4,0.7733071446418762,66.667,76.22791838645935,63.8,0.7855674028396606,36.017,113.61316812038422,36.4,1.1293931007385254
4.24,73.734,63.670947670936584,66.2,0.7791962623596191,73.502,64.13145518302917,67.3,0.7661275267601013,71.932,67.00130027532578,65.7,0.7644122838973999,69.02,71.33525848388672,63.7,0.7729353904724121,66.629,76.27642261981964,63.6,0.7860428690910339,36.145,113.12211334705353,36.6,1.124463677406311
4.25,73.881,63.3798468708992,66.1,0.7800387740135193,73.585,64.1409832239151,67.1,0.7649719715118408,72.189,66.6208707690239,66.2,0.762051522731781,69.109,71.18930578231812,63.9,0.7707623243331909,66.567,76.3835660815239,63.5,0.7869722843170166,36.241,112.76513302326202,36.6,1.1209620237350464
4.26,73.712,63.61981642246246,67.1,0.7829793095588684,73.685,64.15834599733353,67.0,0.7634001970291138,72.432,66.3066543340683,66.6,0.7619469165802002,69.315,70.95466881990433,64.5,0.767207145690918,66.353,76.60724520683289,63.7,0.7879455089569092,36.209,112.78965651988983,36.7,1.1213303804397583
4.27,73.805,63.56950443983078,66.3,0.7772303819656372,73.633,64.24527758359909,66.9,0.7644863128662109,72.286,66.39227044582367,66.4,0.7638939023017883,69.433,70.86241322755814,64.3,0.7640149593353271,66.273,76.65802413225174,64.0,0.788285493850708,36.236,112.73756802082062,36.6,1.1208425760269165
4.28,73.365,64.3065270781517,66.2,0.7810144424438477,73.726,64.13187396526337,66.6,0.7649949193000793,72.355,66.34349584579468,66.7,0.762302041053772,69.427,70.98347979784012,64.3,0.7623210549354553,66.18,76.74033421278,63.9,0.7887648940086365,36.216,112.69805657863617,36.4,1.1205297708511353
4.29,73.672,63.49155169725418,66.6,0.7832915186882019,73.567,64.28486502170563,65.7,0.7673918008804321,72.352,66.50232404470444,67.2,0.7602649927139282,69.401,71.22730243206024,64.9,0.7620575428009033,66.28,76.57525682449341,63.8,0.7877668142318726,36.306,112.48727309703827,36.7,1.1184217929840088
4.3,73.495,63.79728204011917,66.7,0.789757490158081,73.824,63.948140025138855,67.6,0.7600395679473877,72.3,66.6516820192337,67.0,0.7601760625839233,69.382,71.35443460941315,64.9,0.7599993348121643,66.439,76.25139504671097,63.7,0.7862889766693115,36.279,112.57730066776276,36.4,1.1193207502365112
4.31,73.799,63.27900576591492,66.7,0.7863189578056335,73.808,63.81898581981659,67.3,0.7564169764518738,71.916,67.22334682941437,66.4,0.7649447917938232,69.293,71.58841389417648,65.3,0.7602056264877319,66.391,76.23370200395584,64.0,0.786628007888794,36.288,112.65031099319458,36.4,1.1200028657913208
4.32,73.405,63.974314749240875,65.9,0.7878333330154419,73.691,63.999110639095306,67.1,0.7533661127090454,71.957,67.25025075674057,66.9,0.7652789354324341,69.222,71.75613814592361,65.5,0.7611809372901917,66.257,76.40811222791672,64.2,0.7882691621780396,36.277,112.83731126785278,36.4,1.1218115091323853
